0.3	135.83319	491.03053
0.32	126.24338	468.04177
0.34	117.10788	445.59957
0.36	108.41575	423.70493
0.38	100.15602	402.359
0.4	92.31772	381.56309
0.42	84.889823	361.31866
0.44	77.861286	341.62731
0.46	71.221032	322.49072
0.48	64.957948	303.91062
0.5	59.060886	285.88868
0.52	53.518669	268.42643
0.54	48.320089	251.52511
0.56	43.453919	235.18559
0.58	38.908918	219.40816
0.6	34.673848	204.19239
0.62	30.737486	189.537
0.64	27.088647	175.43971
0.66	23.7162	161.89712
0.68	20.609094	148.90466
0.7	17.756384	136.45661
0.72	15.147246	124.54609
0.74	12.771008	113.16529
0.76	10.617161	102.30561
0.78	8.6753703	91.958007
0.8	6.9354874	82.113362
0.82	5.3875416	72.762882
0.84	4.0217311	63.898586
0.86	2.828402	55.513768
0.88	1.7980176	47.603451
0.9	0.92112017	40.164784
0.92	0.18828521	33.197356
0.94	-0.40992993	26.703398
0.96	-0.88303955	20.687851
0.98	-1.2406833	15.158285
1.	-1.4926769	10.124673
1.02	-1.6490563	5.5990193
1.04	-1.7201141	1.594865
1.06	-1.7164241	-1.8732991
1.08	-1.6488541	-4.7906819
1.1	-1.5285651	-7.1428594
1.12	-1.3669975	-8.9164182
1.14	-1.1758451	-10.099537
1.16	-0.96701784	-10.682469
1.18	-0.75259694	-10.657898
1.2	-0.54418976	-10.137783
1.22	-0.34853272	-9.3921753
1.24	-0.1699278	-8.4328914
1.26	-0.012621518	-7.26301
1.28	0.1192227	-5.8877002
1.3	0.22156239	-4.3138159
1.32	0.29050524	-2.5494416
1.34	0.32378058	-0.8239129
1.36	0.32532653	0.62193791
1.38	0.30082801	1.7790628
1.4	0.25614586	2.6389387
1.42	0.19730396	3.1938242
1.44	0.1304714	3.4369706
1.46	0.061932713	3.3687555
1.48	-0.003489248	3.1644358
1.5	-0.064274746	2.904657
1.52	-0.11929104	2.5872383
1.54	-0.16737187	2.2109874
1.56	-0.20733589	1.7755628
1.58	-0.23800215	1.2813211
1.6	-0.25823967	0.74198478
1.62	-0.26812777	0.26015291
1.64	-0.26918424	-0.14090668
1.66	-0.26304119	-0.45951263
1.68	-0.2513649	-0.69394561
1.7	-0.23585574	-0.84252526
1.72	-0.21824684	-0.90366669
1.74	-0.20020385	-0.89822144
1.76	-0.18224648	-0.89954681
1.78	-0.16414431	-0.91252754
1.8	-0.14567417	-0.93619569
1.82	-0.12663068	-0.96973847
1.84	-0.1068233	-1.0124851
1.86	-0.086073572	-1.0638911
1.88	-0.064229333	-1.1207166
1.9	-0.041240429	-1.1782609
1.92	-0.017096231	-1.2362073
1.94	0.0082091745	-1.2943521
1.96	0.034678142	-1.3525414
1.98	0.062310356	-1.4106604
2.	0.091103488	-1.4685793
2.02	0.12101735	-1.5214146
2.04	0.15190425	-1.5658764
2.06	0.18359637	-1.6019333
2.08	0.2159254	-1.6295634
2.1	0.24872262	-1.6487514
2.12	0.2818191	-1.6594869
2.14	0.31503823	-1.6583591
2.16	0.3477411	-1.6000349
2.18	0.37856391	-1.4703533
2.2	0.4060795	-1.2693124
2.22	0.42886067	-0.99691061
2.24	0.44548019	-0.65314725
2.26	0.45451081	-0.23802172
2.28	0.4546136	0.22449566
2.3	0.44605534	0.61704848
2.32	0.43050292	0.9239115
2.34	0.40967014	1.1450848
2.36	0.3852708	1.2805684
2.38	0.35901867	1.3303623
2.4	0.33262757	1.2944667
2.42	0.30766721	1.2007223
2.44	0.28455721	1.1114009
2.46	0.26316625	1.028818
2.48	0.24335956	0.95297347
2.5	0.22500239	0.88386739
2.52	0.20795995	0.82149972
2.54	0.19209748	0.76587048
2.56	0.17727835	0.71725847
2.58	0.16335849	0.6759427
2.6	0.150192	0.64192316
2.62	0.13763293	0.61519985
2.64	0.12553536	0.59577277
2.66	0.11375337	0.58364193
2.68	0.10214147	0.57851969
2.7	0.090622747	0.57264939
2.72	0.079263628	0.56255919
2.74	0.068148512	0.54824909
2.76	0.057361797	0.5297191
2.78	0.046987881	0.50696921
2.8	0.037111161	0.47999942
2.82	0.027819947	0.44749761
2.84	0.019319544	0.39965042
2.86	0.011949621	0.33444964
2.88	0.0060572492	0.25189526
2.9	0.001989501	0.15198729
2.92	0.000093448076	0.034725736
