0.3	135.83592	490.98413
0.32	126.24719	467.97858
0.34	117.11317	445.51436
0.36	108.42301	423.59116
0.38	100.16592	402.20858
0.4	92.331068	381.3662
0.42	84.90767	361.06353
0.44	77.884933	341.30002
0.46	71.252078	322.07513
0.48	64.998341	303.38827
0.5	59.112964	285.23889
0.52	53.585205	267.62648
0.54	48.404328	250.55062
0.56	43.559605	234.01103
0.58	39.040312	218.00762
0.6	34.835725	202.54051
0.62	30.935114	187.61013
0.64	27.327737	173.21726
0.66	24.002833	159.36302
0.68	20.949615	146.04894
0.7	18.157261	133.27692
0.72	15.614909	121.04925
0.74	13.311645	109.36854
0.76	11.236502	98.237659
0.78	9.3784532	87.659614
0.8	7.7264115	77.63745
0.82	6.2692298	68.174096
0.84	4.9957045	59.272213
0.86	3.8945831	50.934036
0.88	2.9545738	43.161223
0.9	2.1643585	35.954727
0.92	1.5126082	29.314682
0.94	0.98799964	23.240346
0.96	0.57923373	17.730071
0.98	0.27505302	12.781335
1.	0.064258741	8.3908133
1.02	-0.064274377	4.5545039
1.04	-0.12158615	1.2678933
1.06	-0.11862259	-1.4738487
1.08	-0.066231757	-3.6756526
1.1	0.024836055	-5.3423262
1.12	0.14392368	-6.4783408
1.14	0.28045838	-7.0876367
1.16	0.42393953	-7.1734629
1.18	0.56392355	-6.7382579
1.2	0.69060078	-5.900206
1.22	0.79912091	-4.931976
1.24	0.88708499	-3.8444949
1.26	0.95209901	-2.6367366
1.28	0.99174124	-1.3069778
1.3	1.0035496	0.14706596
1.32	0.98501213	1.7280895
1.34	0.93501149	3.2185461
1.36	0.8583986	4.3897882
1.38	0.76152823	5.2447848
1.4	0.65069652	5.7863769
1.42	0.53214524	6.017145
1.44	0.4120678	5.9393385
1.46	0.29660783	5.5608345
1.48	0.19031303	5.0628172
1.5	0.094325031	4.5303047
1.52	0.0093258884	3.9640241
1.54	-0.064013522	3.3643726
1.56	-0.12502736	2.7314642
1.58	-0.17304963	2.06518
1.6	-0.20744723	1.3780447
1.62	-0.22876787	0.77093707
1.64	-0.23895963	0.26506485
1.66	-0.24004164	-0.14013246
1.68	-0.23402167	-0.44522796
1.7	-0.22289612	-0.65078177
1.72	-0.20865048	-0.75732219
1.74	-0.19316223	-0.78763598
1.76	-0.17712624	-0.81680832
1.78	-0.16045487	-0.85123252
1.8	-0.14303976	-0.89123122
1.82	-0.12476664	-0.93707536
1.84	-0.10551628	-0.98898851
1.86	-0.08516542	-1.0471522
1.88	-0.063604034	-1.108907
1.9	-0.040813782	-1.1700091
1.92	-0.01680776	-1.2304969
1.94	0.0084024543	-1.2904382
1.96	0.034806471	-1.3498845
1.98	0.062394789	-1.4088739
2.	0.091158538	-1.4673895
2.02	0.12105292	-1.5206297
2.04	0.15192702	-1.5653635
2.06	0.18361082	-1.6016013
2.08	0.21593448	-1.6293505
2.1	0.24872828	-1.6486162
2.12	0.28182259	-1.6594018
2.14	0.31504037	-1.6583061
2.16	0.3477424	-1.6000022
2.18	0.37856469	-1.4703333
2.2	0.40607997	-1.2693002
2.22	0.42886094	-0.99690334
2.24	0.44548035	-0.65314292
2.26	0.4545109	-0.23801918
2.28	0.45461365	0.22449714
2.3	0.44605537	0.61704934
2.32	0.43050294	0.92391199
2.34	0.40967015	1.1450851
2.36	0.3852708	1.2805686
2.38	0.35901867	1.3303624
2.4	0.33262757	1.2944667
2.42	0.30766721	1.2007223
2.44	0.28455721	1.1114009
2.46	0.26316625	1.028818
2.48	0.24335956	0.95297348
2.5	0.22500239	0.88386739
2.52	0.20795995	0.82149972
2.54	0.19209748	0.76587048
2.56	0.17727835	0.71725847
2.58	0.16335849	0.6759427
2.6	0.150192	0.64192316
2.62	0.13763293	0.61519985
2.64	0.12553536	0.59577277
2.66	0.11375337	0.58364193
2.68	0.10214147	0.57851969
2.7	0.090622747	0.57264939
2.72	0.079263628	0.56255919
2.74	0.068148512	0.54824909
2.76	0.057361797	0.5297191
2.78	0.046987881	0.50696921
2.8	0.037111161	0.47999942
2.82	0.027819947	0.44749761
2.84	0.019319544	0.39965042
2.86	0.011949621	0.33444964
2.88	0.0060572492	0.25189526
2.9	0.001989501	0.15198729
2.92	0.000093448076	0.034725736
